
C:\Users\fff\Documents\SportsMate>python Main.py


Are you sure you want to receive new ranking data? (y/n) n


--------------------------------------------------          National Basketball Association           --------------------------------------------------


09:00:04 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : About To Start(47)

09:00:04 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : Q1, About To Start(47)

09:00:05 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : About To Start(74)

09:00:05 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : Q2, About To Start(74)

09:00:05 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q2, underdog-home, Ping 0, scores 20:29, 148 remains

09:00:05 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q2, About To Start(148)

09:00:05 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, underdog-None, Ping 0, scores 0:0, 710 remains

09:00:05 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, remain equal(710)

09:00:05 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, underdog-away, Ping 0, scores 20:14, 181 remains

09:00:05 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, About To Start(181)

09:00:05 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, underdog-away, Ping 1, scores 19:23, 192 remains

09:00:05 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, Time Exceed(192)

09:00:05 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, underdog-None, Ping 0, scores 0:0, 717 remains

09:00:05 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, remain equal(717)

09:00:06 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : About To Start(34)

09:00:06 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : Q1, About To Start(34)

09:00:06 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : About To Start(74)

09:00:06 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : Q2, About To Start(74)

09:00:06 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q2, underdog-home, Ping 0, scores 20:29, 148 remains

09:00:06 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q2, About To Start(148)

09:00:07 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, underdog-None, Ping 0, scores 0:0, 710 remains

09:00:07 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, remain equal(710)

09:00:07 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, underdog-away, Ping 0, scores 20:14, 181 remains

09:00:07 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, About To Start(181)

09:00:07 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, underdog-away, Ping 1, scores 19:23, 192 remains

09:00:07 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, Time Exceed(192)

09:00:07 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, underdog-None, Ping 0, scores 0:0, 717 remains

09:00:07 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, remain equal(717)

09:00:08 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : About To Start(34)

09:00:08 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : Q1, About To Start(34)

09:00:08 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : About To Start(74)

09:00:08 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : Q2, About To Start(74)

09:00:08 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q2, underdog-home, Ping 0, scores 20:29, 148 remains

09:00:08 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q2, About To Start(148)

09:00:09 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, underdog-None, Ping 0, scores 0:0, 710 remains

09:00:09 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, remain equal(710)

09:00:09 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, underdog-away, Ping 0, scores 20:14, 181 remains

09:00:09 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, About To Start(181)

09:00:09 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, underdog-away, Ping 1, scores 21:23, 190 remains

09:00:09 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, Time Exceed(190)

09:00:09 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, underdog-None, Ping 0, scores 0:0, 717 remains

09:00:09 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, remain equal(717)

09:00:09 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : About To Start(34)

09:00:09 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : Q1, About To Start(34)

09:00:10 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : About To Start(74)

09:00:10 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : Q2, About To Start(74)

09:00:10 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q2, underdog-home, Ping 0, scores 20:29, 148 remains

09:00:10 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q2, About To Start(148)

09:00:10 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, underdog-None, Ping 0, scores 0:0, 710 remains

09:00:10 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, remain equal(710)

09:00:10 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, underdog-away, Ping 0, scores 20:14, 181 remains

09:00:10 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, About To Start(181)

09:00:10 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, underdog-away, Ping 1, scores 21:23, 190 remains

09:00:10 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, Time Exceed(190)

09:00:10 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, underdog-None, Ping 0, scores 0:0, 717 remains

09:00:10 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, remain equal(717)

09:00:11 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : About To Start(34)

09:00:11 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : Q1, About To Start(34)

09:00:11 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : About To Start(74)

09:00:11 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : Q2, About To Start(74)

09:00:11 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q2, underdog-home, Ping 0, scores 20:29, 148 remains

09:00:11 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q2, About To Start(148)

09:00:12 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, underdog-None, Ping 0, scores 0:0, 710 remains

09:00:12 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, remain equal(710)

09:00:12 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, underdog-away, Ping 0, scores 20:14, 181 remains

09:00:12 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, About To Start(181)

09:00:12 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, underdog-away, Ping 1, scores 21:23, 190 remains

09:00:12 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, Time Exceed(190)

09:00:12 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, underdog-None, Ping 0, scores 0:0, 717 remains

09:00:12 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, remain equal(717)

09:00:12 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : About To Start(34)

09:00:12 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : Q1, About To Start(34)

09:00:13 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : About To Start(74)

09:00:13 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : Q2, About To Start(74)

09:00:13 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q2, underdog-home, Ping 0, scores 20:29, 148 remains

09:00:13 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q2, About To Start(148)

09:00:13 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, underdog-None, Ping 0, scores 0:0, 710 remains

09:00:13 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, remain equal(710)

09:00:13 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, underdog-away, Ping 0, scores 20:14, 181 remains

09:00:13 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, About To Start(181)

09:00:13 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, underdog-away, Ping 1, scores 21:23, 190 remains

09:00:13 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, Time Exceed(190)

09:00:13 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, underdog-None, Ping 0, scores 0:0, 717 remains

09:00:13 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, remain equal(717)

09:00:14 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : About To Start(27)

09:00:14 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : Q1, About To Start(27)

09:00:14 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : About To Start(74)

09:00:14 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : Q2, About To Start(74)

09:00:14 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q2, underdog-home, Ping 0, scores 20:29, 148 remains

09:00:14 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q2, About To Start(148)

09:00:15 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, underdog-None, Ping 0, scores 0:0, 710 remains

09:00:15 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, remain equal(710)

09:00:15 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, underdog-away, Ping 0, scores 20:14, 181 remains

09:00:15 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, About To Start(181)

09:00:15 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, underdog-away, Ping 1, scores 21:23, 190 remains

09:00:15 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, Time Exceed(190)

09:00:15 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, underdog-None, Ping 0, scores 0:0, 717 remains

09:00:15 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, remain equal(717)

09:00:15 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : About To Start(27)

09:00:15 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : Q1, About To Start(27)

09:00:16 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : About To Start(74)

09:00:16 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : Q2, About To Start(74)

09:00:16 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q2, underdog-home, Ping 0, scores 20:29, 148 remains

09:00:16 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q2, About To Start(148)

09:00:16 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, underdog-None, Ping 0, scores 0:0, 710 remains

09:00:16 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, remain equal(710)

09:00:16 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, underdog-away, Ping 0, scores 20:14, 181 remains

09:00:16 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, About To Start(181)

09:00:16 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, underdog-away, Ping 1, scores 21:23, 177 remains

09:00:16 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, Time Exceed(177)

09:00:16 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, underdog-None, Ping 0, scores 0:0, 717 remains

09:00:16 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, remain equal(717)

09:00:17 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : About To Start(27)

09:00:17 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : Q1, About To Start(27)

09:00:17 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : About To Start(74)

09:00:17 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : Q2, About To Start(74)

09:00:17 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q2, underdog-home, Ping 0, scores 20:29, 148 remains

09:00:17 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q2, About To Start(148)

09:00:18 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, underdog-None, Ping 0, scores 0:0, 710 remains

09:00:18 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, remain equal(710)

09:00:18 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, underdog-away, Ping 0, scores 20:14, 181 remains

09:00:18 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, About To Start(181)

09:00:18 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, underdog-away, Ping 1, scores 21:23, 177 remains

09:00:18 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, Time Exceed(177)

09:00:18 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, underdog-None, Ping 0, scores 0:0, 717 remains

09:00:18 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, remain equal(717)

09:00:18 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : About To Start(27)

09:00:18 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : Q1, About To Start(27)

09:00:19 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : About To Start(74)

09:00:19 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : Q2, About To Start(74)

09:00:19 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q2, underdog-home, Ping 0, scores 20:32, 132 remains

09:00:19 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q2, About To Start(132)

09:00:19 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, underdog-None, Ping 0, scores 0:0, 710 remains

09:00:19 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, remain equal(710)

09:00:19 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, underdog-away, Ping 0, scores 20:14, 181 remains

09:00:19 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, About To Start(181)

09:00:19 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, underdog-away, Ping 1, scores 21:23, 177 remains

09:00:19 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, Time Exceed(177)

09:00:19 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, underdog-None, Ping 0, scores 0:0, 717 remains

09:00:19 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, remain equal(717)

09:00:20 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : About To Start(27)

09:00:20 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : Q1, About To Start(27)

09:00:20 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : About To Start(69)

09:00:20 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : Q2, About To Start(69)

09:00:20 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q2, underdog-home, Ping 0, scores 20:32, 132 remains

09:00:20 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q2, About To Start(132)

09:00:21 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, underdog-None, Ping 0, scores 0:0, 710 remains

09:00:21 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, remain equal(710)

09:00:21 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, underdog-away, Ping 0, scores 20:14, 181 remains

09:00:21 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, About To Start(181)

09:00:21 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, underdog-away, Ping 1, scores 21:23, 177 remains

09:00:21 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, Time Exceed(177)

09:00:21 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, underdog-None, Ping 0, scores 0:0, 717 remains

09:00:21 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, remain equal(717)

09:00:21 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : About To Start(27)

09:00:21 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : Q1, About To Start(27)

09:00:22 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : About To Start(69)

09:00:22 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : Q2, About To Start(69)

09:00:22 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q2, underdog-home, Ping 0, scores 20:32, 132 remains

09:00:22 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q2, About To Start(132)

09:00:22 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, underdog-None, Ping 0, scores 0:0, 710 remains

09:00:22 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, remain equal(710)

09:00:22 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, underdog-away, Ping 0, scores 20:14, 181 remains

09:00:22 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, About To Start(181)

09:00:22 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, underdog-away, Ping 1, scores 21:23, 177 remains

09:00:22 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, Time Exceed(177)

09:00:22 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, underdog-None, Ping 0, scores 0:0, 717 remains

09:00:22 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, remain equal(717)

09:00:23 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : About To Start(27)

09:00:23 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : Q1, About To Start(27)

09:00:23 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : About To Start(69)

09:00:23 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : Q2, About To Start(69)

09:00:23 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q2, underdog-home, Ping 0, scores 20:32, 132 remains

09:00:23 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q2, About To Start(132)

09:00:23 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, underdog-None, Ping 0, scores 0:0, 710 remains

09:00:23 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, remain equal(710)

09:00:24 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, underdog-away, Ping 0, scores 20:14, 181 remains

09:00:24 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, About To Start(181)

09:00:24 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, underdog-away, Ping 1, scores 21:23, 177 remains

09:00:24 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, Time Exceed(177)

09:00:24 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, underdog-None, Ping 0, scores 0:0, 717 remains

09:00:24 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, remain equal(717)

09:00:24 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : About To Start(27)

09:00:24 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : Q1, About To Start(27)

09:00:25 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : About To Start(69)

09:00:25 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : Q2, About To Start(69)

09:00:25 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q2, underdog-home, Ping 0, scores 20:32, 132 remains

09:00:25 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q2, About To Start(132)

09:00:25 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, underdog-None, Ping 0, scores 0:0, 710 remains

09:00:25 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, remain equal(710)

09:00:25 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, underdog-away, Ping 0, scores 20:14, 181 remains

09:00:25 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, About To Start(181)

09:00:25 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, underdog-away, Ping 1, scores 21:23, 170 remains

09:00:25 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, Time Exceed(170)

09:00:25 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, underdog-None, Ping 0, scores 0:0, 717 remains

09:00:25 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, remain equal(717)

09:00:26 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : About To Start(27)

09:00:26 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : Q1, About To Start(27)

09:00:26 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : About To Start(69)

09:00:26 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : Q2, About To Start(69)

09:00:26 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q2, underdog-home, Ping 0, scores 20:32, 132 remains

09:00:26 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q2, About To Start(132)

09:00:27 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, underdog-None, Ping 0, scores 0:0, 710 remains

09:00:27 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, remain equal(710)

09:00:27 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, underdog-away, Ping 0, scores 20:14, 181 remains

09:00:27 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, About To Start(181)

09:00:27 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, underdog-away, Ping 1, scores 21:23, 170 remains

09:00:27 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, Time Exceed(170)

09:00:27 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, underdog-None, Ping 0, scores 0:0, 717 remains

09:00:27 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, remain equal(717)

09:00:27 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : About To Start(27)

09:00:27 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : Q1, About To Start(27)

09:00:28 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : About To Start(69)

09:00:28 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : Q2, About To Start(69)

09:00:28 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q2, underdog-home, Ping 0, scores 20:32, 132 remains

09:00:28 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q2, About To Start(132)

09:00:28 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, underdog-None, Ping 0, scores 0:0, 710 remains

09:00:28 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, remain equal(710)

09:00:28 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, underdog-away, Ping 0, scores 20:14, 181 remains

09:00:28 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, About To Start(181)

09:00:28 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, underdog-away, Ping 1, scores 21:23, 170 remains

09:00:28 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, Time Exceed(170)

09:00:28 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, underdog-None, Ping 0, scores 0:0, 717 remains

09:00:28 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, remain equal(717)

09:00:29 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : About To Start(27)

09:00:29 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : Q1, About To Start(27)

09:00:29 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : About To Start(69)

09:00:29 NBA        [     Cleveland Cavaliers      ] vs [        Orlando Magic         ] : Q2, About To Start(69)

09:00:29 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q2, underdog-home, Ping 0, scores 20:32, 132 remains

09:00:29 NBA        [      Philadelphia 76ers      ] vs [       New York Knicks        ] : Q2, About To Start(132)

09:00:30 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, underdog-None, Ping 0, scores 0:0, 710 remains

09:00:30 NBA        [        Chicago Bulls         ] vs [        Boston Celtics        ] : Q1, remain equal(710)

09:00:30 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, underdog-away, Ping 0, scores 20:14, 181 remains

09:00:30 NBA        [        Indiana Pacers        ] vs [       Detroit Pistons        ] : Q2, About To Start(181)

09:00:30 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, underdog-away, Ping 1, scores 21:23, 170 remains

09:00:30 NBA        [       Toronto Raptors        ] vs [        Brooklyn Nets         ] : Q2, Time Exceed(170)

09:00:30 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, underdog-None, Ping 0, scores 0:0, 717 remains

09:00:30 NBA        [     New Orleans Pelicans     ] vs [       Houston Rockets        ] : Q1, remain equal(717)

09:00:30 NBA        [       Dallas Mavericks       ] vs [         Phoenix Suns         ] : About To Start(27)

